"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18"
"6780",14.092886522251,12.943344950079,14.148964737827,13.3764914192194,14.3708190105829,14.4214660331109,13.7273691017539,14.2045786325419,14.59967684199,14.258792938853,14.2329206566559,14.6524290592597,14.830279108683,14.501933953742,14.4117036135639,14.2848514163403,14.5628161872428,14.6205953863712
"6781",14.4693239576056,13.8094012946543,14.2144507143143,13.439304196261,14.4837606745963,14.511292829281,13.6554408905354,14.3774827608569,14.5520211636801,14.2814453993295,14.0414813214364,14.7263279912802,14.8508812723722,14.7168675091769,14.6098717769993,14.1907218986079,14.5849196968899,14.601854239728
"6782",14.0640040213883,13.0887933113582,14.2071468165929,13.1068037044808,14.5825495761496,14.4413672144547,13.9027886220816,14.4401440913485,14.4484959219778,14.1661934050946,14.3878895443819,14.7357897001615,14.8569119115194,14.4676739864121,14.3460087882104,14.3992907389901,14.6148950090441,14.508284531848
"6783",14.2922620413353,13.1059421001587,14.0745465032474,13.1588317121445,14.5066869092404,14.4239327897276,13.8113489207319,14.3638724525899,14.5052355825626,14.3156764946548,14.0738893292328,14.7123954888238,14.7680767519511,14.7486311227346,14.296162777369,14.3061911274293,14.6790197372916,14.4567041193779
"6784",14.3127104629209,13.6075267977107,14.2412773910968,13.3574238006582,14.4853896903002,14.3248613581559,13.7759051813768,14.29728623201,14.5637482317316,14.2772228501552,14.1551966860057,14.5802728810397,14.814339135672,14.5624611830138,14.4782372607248,14.4637617994794,14.6974610450275,14.5014200590219
"6785",14.4240330778764,13.3959931255192,14.2930497838363,13.5151243454394,14.6445010758681,14.3679027031947,13.8450492574667,14.4074419223808,14.5169654718325,14.2370835983673,14.1909576889157,14.7791095322274,14.8102697616955,14.3672449100336,14.4654345299448,14.4923118078111,14.5374555823787,14.6800826380609
"6786",14.2234967808995,13.1474651143464,14.1700324653876,13.3145701155193,14.5408113757336,14.3804594210303,13.7382538291063,14.2334449697206,14.7153335843007,14.2281796593745,14.0348139098536,14.7950582291383,14.7661010667067,14.4312393160986,14.3721919575781,14.3889664349704,14.5642780951569,14.5947577531654
"6787",14.3215474408313,13.4404625450377,14.190131122927,13.3250387183788,14.4616134342259,14.4277890112737,13.8534335091625,14.3277987085619,14.5935459809981,14.1469716197086,14.3041365866801,14.7850655305861,14.7779404403135,14.4282367454775,14.5923369529669,14.3425191066458,14.5730513868643,14.5602872350079
"6788",14.4284938433947,13.5292495567788,14.3314123941271,12.8454853868804,14.5130290338911,14.4758757980191,13.8422696233646,14.3325814685733,14.5796481463619,14.16188296483,14.3459628806285,14.6141314732247,14.8578913260181,14.538496642477,14.4197317138089,14.4022152780259,14.5473784784002,14.5684302366511
"6789",14.2627383625612,13.6633154534239,14.4927051021431,12.9444111762244,14.3980931325115,14.4418670898984,13.7537660882922,14.3190744924473,14.5996533775476,14.392400105789,14.2832640155429,14.8175754368413,14.903300415308,14.467246767161,14.3026802049835,14.4010337865206,14.6989983870733,14.5123865495236
"6790",14.2659205539095,13.2897258305943,14.2234153038808,12.9922979781317,14.516469011103,14.4206867241586,13.6453676682396,14.3354498239227,14.5213478347179,13.9659625860339,14.2005792675032,14.6821060625283,14.7469280384418,14.5936303347588,14.3079740155896,14.4153779464546,14.7219964313661,14.4736860441262
"6791",14.4178108825826,13.2140709468391,14.2718445100717,13.1074866549016,14.7201741938993,14.491517971429,13.8386727438809,14.3415333677033,14.6327620334897,14.3908998188275,14.1905599368753,14.700445924189,14.8272414295019,14.743161555584,14.3776190343435,14.4042740575537,14.6431166527474,14.6472163554512
"6792",14.33791055664,13.3309152435109,14.4282311021733,13.3755995149496,14.5591532084122,14.4343218570674,13.8024037904475,14.3420176140192,14.5909453675351,14.1815593519897,14.2418017192574,14.7427598617671,14.8229283621405,14.674700130714,14.4529870882656,14.3157710456125,14.6030841392751,14.4886581975168
"6793",14.3008877821921,13.602731427755,14.3369195853257,13.4717278621921,14.5736003403315,14.4262483215905,13.9262619524499,14.3659183429926,14.6694574100918,14.4000157312107,14.3638616400995,14.6362315880223,14.7174783897393,14.6955538212698,14.4224525691587,14.296478179875,14.6137038017941,14.5618429163903
"6794",14.1957341980073,13.2248139493542,14.2863060015461,13.1827732477322,14.7068045179031,14.4136873791899,13.8354751479826,14.4663262200957,14.6467854523286,14.180992886286,14.0636285193636,14.6904580391935,14.7973377427324,14.798581912398,14.4401965409847,14.3949763604434,14.6943504535969,14.4460859086228
"6795",14.4673755065376,13.3845162318609,14.4057243322407,13.7282673364046,14.5750881674296,14.431900380417,13.8915037055154,14.3347395833372,14.6518466629015,14.1898179660267,14.206209381822,14.7459932553337,14.7206354293433,14.7212599059238,14.3793895120496,14.4326857271919,14.6269191154638,14.7048500966687
"6796",14.2021580090144,13.491859800806,14.2917291627682,13.7414351296698,14.4214289824548,14.4105474623432,13.7429007953934,14.2655956645912,14.6185351095613,14.0502541010174,14.1122943768308,14.7393600218791,14.7753477007171,14.8780635242274,14.3119525728403,14.4748566719777,14.8173179997353,14.5987999900892
"6797",14.0819064580488,13.3611048633181,14.4368143400094,13.3373572469348,14.6143110448756,14.3559875773945,13.8559142843091,14.2892814162461,14.6346014055024,14.1332369001817,14.1069045275744,14.7561410421429,14.7714467652272,14.6964344626935,14.4225970498039,14.4205156842784,14.5990743196969,14.5751427896434
"6798",14.2701495958563,13.7564752624531,14.206330422146,13.1920330782217,14.6526127180422,14.3823520000215,13.8496464878398,14.2874900844275,14.6234282214405,14.288218465784,14.1765476526053,14.7156826084851,14.6696065283916,14.6194297375364,14.4338283360258,14.4824835389545,14.7476057302581,14.6647674686601
"6799",14.4884613175287,13.6591746351547,14.1842048217634,13.2307119349275,14.5866641266264,14.3775075637028,13.906286749525,14.4049402656133,14.6296694342203,14.3825803252995,14.1934430680907,14.6289167265587,14.6710247079175,14.7706642242833,14.3378724857516,14.3975604380467,14.6333736079525,14.6455816073092
"6800",14.2872918915099,13.4159175654003,14.2829915019217,13.3629397183646,14.5823438379296,14.3621002360483,13.920465157124,14.367202951481,14.4569364470233,14.124433279894,14.2100388976232,14.7070572338028,14.7986875784029,14.8139085541049,14.389394218922,14.4337217262092,14.6247584176403,14.6214271251124
"6801",14.4171633961196,13.4396684283519,14.031138774182,13.6800903133814,14.551581519093,14.4146155840004,13.83665989026,14.4045952228302,14.6032163710116,14.3044162762152,14.2510036953278,14.553014548039,14.8929111982067,14.6267781277286,14.2681474602799,14.3357506487213,14.6761962146814,14.5774702653111
"6802",14.3785731731499,13.6599260612694,14.2295984020761,13.2814413775348,14.736998610415,14.3959030622171,13.8071737233714,14.383728873937,14.6953091457522,14.3365136657396,14.2259029540177,14.5652612373695,14.7567586346348,14.4843681615839,14.3459125982611,14.4513599064067,14.6485253215746,14.5729679461351
"6803",14.3914555866399,13.7036635724997,14.1903180131648,13.1682339949504,14.5931422694415,14.3324462429433,13.7489082970296,14.3368789298706,14.6213168211551,14.3950203870931,14.1683078645311,14.5377766121949,14.7556683166084,14.5968537379877,14.1658157537023,14.3779522381718,14.6368957247423,14.5865972540968
"6804",14.2291023813574,13.634419623841,14.1700556698119,13.2114508842142,14.6186141112855,14.2971312010755,13.8285896495135,14.5446082236167,14.6009974657578,14.22993844881,14.3396741503114,14.5223436091265,14.786595229303,14.6623530791901,14.3243861560884,14.3283730572027,14.651344885611,14.614779307305
"6805",14.1923715368186,13.4839199078916,14.2067460694859,13.1295709067647,14.6124466601749,14.3808626398155,13.8379727912511,14.2821468497652,14.6724932482528,14.1773056148579,14.3132880410959,14.5562126754672,14.7912887424735,14.7766299120662,14.4020617768483,14.3337382009636,14.6697542713508,14.5881382577372
"6806",14.3850075322554,13.4236392640617,14.2274313171334,12.9831166974279,14.460879723357,14.2990621396896,13.9093279016449,14.4598272357539,14.4239433228133,14.3612620631185,14.2483861601683,14.5679278877064,14.757101818415,14.6371600953273,14.5066876414837,14.4727178259386,14.6670451677296,14.510859344916
"6807",14.3913263530345,14.0032842226942,14.0152257709513,12.8504452957255,14.6198042146621,14.2422416850459,13.9124239564165,14.2891249750674,14.4997614378023,14.2899044142231,14.3597049316378,14.6609779980378,14.7187746729732,14.6566266565337,14.3754059609644,14.5853937593386,14.5934573625786,14.5207355080309
"6808",14.4648611866799,13.8254406952704,14.1407351738395,13.187342851167,14.6377419738252,14.2818641997244,14.1406502275811,14.3761415052825,14.4974717363715,14.0923801962389,14.1849992625101,14.4185230605522,14.6820789391649,14.6172900669006,14.5103053511164,14.284055575214,14.6820511997926,14.5771802886804
"6809",14.1865725128799,13.931844369783,14.1086967902125,13.0467391438072,14.5604009331111,14.2601531492622,13.6805341427659,14.3203732039975,14.5002721867532,14.4231713466627,14.1312278206027,14.5376498205096,14.783591381727,14.6455075162724,14.3512424938478,14.5130063035789,14.6392656928024,14.4306551293417
"6810",14.4179652755016,13.7478964194809,14.1493499446863,13.3462674162847,14.6471033750299,14.3515197611399,13.8369931032361,14.1973750231782,14.4689328713622,14.1463065778503,14.0566420183292,14.7476056432686,14.6683616643105,14.6921074148186,14.4706491520632,14.431298148485,14.6129925999619,14.5227492438986
"6811",14.2611217363699,13.8911139283889,14.3223562017778,13.1464117414584,14.6536816305165,14.3929972556298,13.8553881003142,14.3084415170779,14.5403857401113,14.016000174098,14.1458831294851,14.7873265205175,14.8053371855162,14.5672926805566,14.5154361422477,14.5072440281742,14.7848213693305,14.4818079813314
"6812",14.4657456719724,13.6701084288084,14.3219212814543,13.3230393486553,14.760762586972,14.4379447236766,13.834880347546,14.2650419798258,14.5531257266823,14.3091377629427,14.258151141916,14.6746075878942,14.7912262983235,14.5799671265856,14.3895252623629,14.4247503537116,14.707140366444,14.4958409030546
"6813",14.1473727061808,13.6751536678992,14.1384518983308,13.3751377696221,14.691608406394,14.4947107035749,13.8360210667643,14.2707430137161,14.4866558265814,14.3619062150132,14.0729149131184,14.6589063778921,14.710533774927,14.5556134680524,14.3754149346871,14.4336385822755,14.6549516870454,14.5092771072339
"6814",14.1814090489864,13.5177268617266,14.30290244875,13.3110426343956,14.5982364528293,14.4008552623481,13.750174457981,14.3375178614427,14.5360096300368,14.1890066210665,14.2299806839551,14.7408380601627,14.7953046518775,14.6552717336096,14.3773310150123,14.3425711583929,14.7537464898933,14.7121410707225
"6815",14.3872280028895,13.4936254853537,14.3050158400341,13.6056419112858,14.6074842474119,14.3756053706233,13.908572493161,14.3921478019586,14.414088313672,14.3108242748818,14.1217879505814,14.8335193968979,14.827752059053,14.59385401908,14.4006898090081,14.3246879891345,14.7883040049743,14.4846162299327
"6816",14.2847898337227,13.546109501413,14.0777562518638,13.3691599477266,14.6429452183658,14.3704151497653,13.8725583931841,14.3830577543862,14.5282895558917,14.3784535635624,14.1257260421393,14.7219179765653,14.7998615392239,14.6146280614544,14.2965062260821,14.2707899366711,14.6987483689961,14.674763583589
"6817",14.0747669947442,13.4340250298956,14.3622485249352,13.2918100133215,14.6939927707216,14.3988026328694,14.0032954107757,14.2577782235256,14.5437444588648,14.0211844331749,14.0939972907438,14.6811775018047,14.6279483119134,14.6013909293753,14.2034140923375,14.3695324011625,14.6112040484711,14.624005459108
"6818",14.3320195375737,13.4811614487323,14.3464839314592,13.6454645870202,14.5358268477589,14.3434755918714,13.9327056164102,14.1850042148753,14.594617811669,14.2326192803963,14.032989449213,14.7680663774141,14.6663841857623,14.65290181888,14.3450693458002,14.4778041855833,14.5196870152517,14.4529156375688
"6819",14.071143940473,13.7037110691282,14.274595886903,13.1277209665066,14.5791956870187,14.4318516085511,13.7390203730291,14.2689979190988,14.6719614867985,14.3311256943603,14.0164638624699,14.6300920120294,14.7068397234259,14.6351809442051,14.3495482052934,14.4548699995723,14.5429585628522,14.6391808476344
"6820",14.1034437699465,13.5237465938052,14.2361017790773,13.2161626453147,14.6388317488592,14.3554278245298,13.8205999948295,14.1839117007388,14.6359939545226,14.1295071548831,14.0426682898721,14.5610332748507,14.7980227230358,14.6383004149961,14.3794805286309,14.5147193898528,14.7411853761514,14.7369575369851
"6821",14.281168078196,13.3869629854952,14.1445182527751,13.1047255076604,14.5937727215792,14.292360395988,13.7803519905012,14.1748007611587,14.6096546288245,14.2644001904797,14.1118180891681,14.6536229100514,14.8021610258063,14.6824438569436,14.2394834051635,14.5733535020447,14.6175072163968,14.6507963264191
"6822",14.4187274210446,13.3681593153255,14.2452052245835,13.2897960511609,14.5776084810174,14.2219064908157,13.8029976663196,14.1831909106912,14.5993480323442,14.1493360314758,14.2897033877218,14.6303444302703,14.7434497950654,14.6175540125046,14.3589228300865,14.4030106789108,14.7576253656317,14.7722827105755
"6823",14.3586030381299,13.6034870247659,14.16485845668,13.8237321047815,14.544066936471,14.2621588645332,13.8670442887613,14.2728948388366,14.549135405484,14.2079321649428,14.2187399601729,14.5443888127387,14.7245748005658,14.5141362243212,14.2416222946161,14.3750514189823,14.9108119202814,14.6376160817546
"6824",14.3056758070903,13.1820198870363,14.435173793515,13.3479976288206,14.5746283834753,14.3072279014603,13.879190482972,14.3691649373061,14.5481499012423,14.2571964206731,14.1626169456903,14.6115001667673,14.7950067406053,14.6669294372486,14.2964405727366,14.411698657281,14.4645656814025,14.6679231781304
"6825",14.2882890535544,13.1191750891554,14.276195545146,13.2169091286581,14.5055500211925,14.249277396349,13.7460340372743,14.1590105025986,14.5594784062203,14.4564078497094,14.1571417016401,14.6170388074383,14.7272684408782,14.6722745826008,14.3444334430603,14.4160096811234,14.6424993102154,14.6891774290047
"6826",14.0016742023023,13.3219361646698,14.0930606307081,13.3066129055167,14.6541153236638,14.3190093130707,13.7798253581434,14.2171807881148,14.5801106673348,14.1615111853011,14.0943388335183,14.5966644443158,14.5384677351327,14.6575468605624,14.3876063016127,14.4183059731203,14.5984921738187,14.6065981565917
"6827",14.5312929742944,13.3675517807214,14.2241374682063,13.2558274832485,14.6214739817141,14.3070862118071,13.6985112847182,14.3327475855249,14.6083171581082,14.0468646839301,14.1078740426859,14.5676950334465,14.5921619190802,14.6573351497881,14.2990921832813,14.3598411081928,14.7231290488142,14.6486298528502
"6828",14.3506511144827,13.5368116182975,14.1806395216712,13.1431627220809,14.6800446623506,14.3654782849239,13.9785886841885,14.2544773896813,14.5905031077649,14.207473347942,14.1198386246205,14.6420574632533,14.6980027592567,14.4372158622474,14.3865784093031,14.2776256123013,14.7745304316782,14.484592413541
"6829",14.1287862629373,13.3245187076927,14.4514064193127,13.3249467978112,14.6355953356397,14.228961614951,14.0865354734101,14.1539610148168,14.5967659090471,14.0778730651415,14.0869667442711,14.6059825033496,14.7145423741493,14.4055167149995,14.258924155059,14.269242726682,14.5878768501399,14.5746586565343
"6830",14.1763817722872,13.6068617423516,14.1302542424276,13.2060761063033,14.4637355827768,14.2495915826133,13.8936276945616,14.2747487463825,14.5869692213057,14.1884318485181,14.0844508809374,14.6713936690091,14.7189506994363,14.6736464570832,14.4183208771427,14.362145448632,14.6105842725949,14.8132687500256
"6831",14.2648041295834,13.4939553128533,14.3172185755226,13.2694170862228,14.4743981457232,14.2482044967503,13.8162419803853,14.4038508961721,14.6961920240266,14.2588526729639,13.9574519992848,14.6077180167809,14.7243126097796,14.6115859626501,14.4254913059195,14.3155379156488,14.5208081290672,14.6055807453926
"6832",14.2984262877849,13.6056968807457,14.3715133200469,13.3629694664907,14.5144148200416,14.2764345228052,13.8507491465753,14.2533481231278,14.5067616391361,14.3546404559215,14.0095805119429,14.5263381763157,14.8066693729397,14.6087705569472,14.3961280044337,14.386387046246,14.5457243762954,14.5733545968532
"6833",14.3882657657776,13.3687138476931,14.3431345905921,13.13649910049,14.4292988810815,14.2664342834127,13.8183311974635,14.2435990454166,14.6739704552865,14.3601957392768,14.1168907776415,14.6358605179745,14.916760203877,14.7810092900201,14.423584801808,14.2420724015962,14.5935220258801,14.5039197927493
"6834",14.0611939822151,13.0663243705362,14.2204270401723,13.2229799392988,14.5170308222389,14.2443128042252,13.9653997937905,14.2139143547534,14.7014984107804,14.2074406745596,14.0664156814877,14.6599760270957,14.8241998932636,14.6755062567207,14.2849051871219,14.2358253787737,14.5818210756344,14.4803862261825
"6835",14.3792000314493,12.9664609206255,14.18380659434,13.0737414784475,14.4006104899652,14.3146177620821,13.9166799747544,14.2813234370979,14.532404868041,14.1594995777448,13.9281983107261,14.6638313684463,14.682584122866,14.5319802337514,14.3984715753588,14.4428146162573,14.6945282236821,14.5699449213102
"6836",14.2626238176653,13.0143222337611,14.0647916151312,13.6046553126498,14.4821315982963,14.2452416633891,13.7487232112772,14.2714379109111,14.590250578869,14.185454063292,13.9322652742047,14.6354094691963,14.7877149995048,14.5912838365576,14.3240147830699,14.3760716053289,14.6506218651961,14.5874591763161
"6837",14.2892694782146,13.1977734019935,14.0822598416874,13.338899497738,14.6120971285367,14.3193994470888,13.9509058440238,14.3624304193893,14.61122082794,14.2645968640317,14.2022058671929,14.5838255346316,14.7946447262227,14.5486100624592,14.3454689820567,14.3596069204598,14.7158347541842,14.537688191177
"6838",14.3104369161615,13.2041853303062,14.3999457856823,13.4255965568202,14.5581947068891,14.3649108596191,13.8196179918349,14.2692579673997,14.5506232130954,14.3010170749647,14.3090090088589,14.6559126781882,14.6870381490136,14.6189978268533,14.4526294367425,14.345545113979,14.6015075737391,14.5108194993947
"6839",14.3468439569859,13.3554143114891,14.4546370205464,13.3756164197664,14.4032236993231,14.2521102672968,14.0110331644217,14.263845777742,14.5600850020624,14.0922514327257,14.2398444951837,14.5486791240895,14.7827401707615,14.6762431443774,14.4487783313406,14.3262036214325,14.5583232252786,14.5646153210004
"6840",14.4615381620865,13.2731989651645,14.3997578233924,13.2886971335533,14.5433876710472,14.3631805962772,13.812037418237,14.1891901066588,14.5676951725901,14.2467999700267,14.0614096728071,14.666089067264,14.7933743233239,14.616712921743,14.4524219435634,14.2631590682027,14.516282381386,14.486226068479
"6841",14.3043668643307,13.2997903830991,14.3834973829964,13.4145204275362,14.5901682628875,14.4154668333051,13.5687919592145,14.2171654631586,14.5622123421406,14.3437280610723,14.0985017102378,14.661083565423,14.8495092801836,14.6791362009993,14.3077547080113,14.4180016940601,14.5913712100239,14.5957361277735
"6842",14.1738534173972,13.1268634072224,14.3352762543423,13.2146334920917,14.7255448998664,14.2560562792924,13.67897119931,14.22402707089,14.5600080360764,14.1084128174,14.0304312366566,14.6246539442426,14.7819803507567,14.6856641118797,14.3264813863556,14.4777814160645,14.5959996110164,14.577963968274
"6843",14.4517699881198,13.0903547707785,14.3453487601525,13.4260658959296,14.621211818897,14.2484752910451,13.7141244908747,14.3157845449159,14.5157121996799,14.2048548831262,14.0684003784617,14.6375385602825,14.6838528482826,14.7567312077596,14.4362124785591,14.510630117359,14.5395532830011,14.4855133581373
"6844",14.3102259729512,13.0912033497811,14.1700833551031,13.3110954129274,14.538418218377,14.3308828698679,13.8932825631622,14.2696729621915,14.5436002525989,14.2857277449357,14.3317814849606,14.6148975245901,14.7598073191934,14.7985607112151,14.4464320477804,14.3607115346658,14.6008735306541,14.6479024742345
"6845",14.661113640201,13.2755118648022,14.3591672612052,13.2429217264521,14.5279923447101,14.3605405522356,13.6718071669687,14.3507426549318,14.5591371360403,14.4415786313219,14.1495275144641,14.6780590082464,14.8487521601816,14.7272970765309,14.4324614689717,14.4683642412913,14.7200198900505,14.5592293136179
"6846",14.1627788518784,13.5232382121438,14.2300034782774,13.26314428213,14.773868014763,14.2536644464297,13.8836677723718,14.3164758994763,14.4110543389121,14.2292786780381,14.1410872269158,14.7031218033246,14.7079953512212,14.7108294096591,14.5100123757669,14.5273360658798,14.6679481174645,14.6390064952546
"6847",14.2285456143292,13.6857239191622,14.3161092767403,13.3472667606395,14.7998902617301,14.3772501027071,13.8100227526779,14.2731852183468,14.4066824408925,14.2301775003111,14.1054693947116,14.5146296906388,14.6980911779973,14.775412886036,14.5249398200866,14.4440913895727,14.7486749101031,14.6543109157595
"6848",14.3304282337176,13.3153015001866,14.3350572499392,13.1540317888472,14.7339412961101,14.3774135075352,13.8651268205227,14.2904876810436,14.4401385571043,14.3470019990076,14.1069071002043,14.5122450784267,14.7027364385118,14.721155847777,14.4242653160738,14.5641699285861,14.7604643740262,14.7542401034523
"6849",14.3093349495272,13.2615638765661,14.4255677042464,13.2463544228179,14.6835228703808,14.2057151415124,13.9295087092801,14.1467113774578,14.4930789363927,14.2804943090006,14.2303517774321,14.5357481984594,14.5932277221394,14.6162742506628,14.3500822693272,14.423889291334,14.742607142134,14.6422723123153
"6850",14.3474281734144,13.0809098785243,14.3264933584501,13.3237680274808,14.5962275715882,14.2831358520572,13.8375610374285,14.3399737308556,14.3547305518487,14.2618443162841,14.3385592435261,14.5835491971069,14.6685037362749,14.6225537899094,14.3390125317666,14.3876049052623,14.7581713204153,14.4947007061916
"6851",14.384621189866,13.1453367003141,14.3648114108179,12.961925607915,14.6275668807393,14.3066560396837,13.9841500315062,14.2582760396778,14.5989068080933,14.2021419691087,14.4171415217796,14.7280590991794,14.7507587182898,14.5465939365066,14.3024887796972,14.4943809927258,14.7695364614196,14.5318980661507
"6852",14.222768621067,13.0989587144272,14.3927049137241,13.2900101003555,14.6715708094017,14.3345930978118,14.0350956700645,14.3663871379293,14.5114901546535,14.3229692668245,14.2634681986848,14.5208819515872,14.7644169507159,14.6373517794905,14.2710201534957,14.3687525298433,14.6054050133756,14.5054855896999
"6853",14.3323532201484,13.3781799395266,14.4319040873919,13.0794218321309,14.5871755898311,14.3211764458235,14.0100114972051,14.1934672130746,14.5470216604612,14.2539273043739,14.3386906852963,14.6991296068652,14.7455671679085,14.7228732482844,14.4525561695306,14.2279804943406,14.7403621254549,14.6622957536046
"6854",14.2871508886897,13.1861388262363,14.4814705874916,13.08945506062,14.6658718120759,14.2807922968732,14.0044319789423,14.4049143192073,14.7032966067994,14.3582674373916,14.3148464441252,14.6699872043831,14.7866647660678,14.6751810501537,14.3880420505074,14.2801630504124,14.7912379828413,14.7287518514739
"6855",14.361744006412,13.1913047497179,14.5082936327205,13.0603538423528,14.7781529445087,14.3242735703824,13.9334911468756,14.3582723685286,14.7453225847696,14.3987025886657,14.1780445848796,14.7341730730026,14.7177801217847,14.6236997106363,14.3275050045696,14.2836137028994,14.7608407262112,14.6149862674222
"6856",14.3044527302033,13.2942373923014,14.4682211088874,13.2685031079973,14.7344038337071,14.2415750562409,13.9946429343127,14.4085879292092,14.7408775390513,14.2212175516184,14.0966573985251,14.5894796390635,14.7996874910261,14.6212898923866,14.2675460646909,14.3396564311451,14.7199673490741,14.6246277447014
"6857",14.4022307940088,13.6107790852221,14.6651733005846,13.2617295210699,14.6729520577848,14.3634214769373,13.9649083758445,14.2519408706505,14.5717384510443,14.2071384340739,14.1391345900705,14.6936618766873,14.7612056728099,14.5786557152059,14.3878004499279,14.2305268084712,14.7299412823182,14.566679827641
"6858",14.2941516341504,13.5475462865871,14.5075781754606,12.977751477251,14.6733583600059,14.2743659948573,13.9537094554743,14.3366759169807,14.6735184431843,14.1685601944101,14.2036060444373,14.5874828699838,14.6958025210764,14.7525892409462,14.3076713033004,14.1682745193747,14.7521584693716,14.7114128676413
"6859",14.4047283099962,13.3833684913256,14.5814974757578,13.0197350020365,14.5987932667797,14.3551313403553,13.9460396390778,14.2200850507591,14.5693363520591,14.4647243333584,14.2371100105029,14.7760868297582,14.7309189880756,14.5782397056668,14.4067461037826,14.2757985201906,14.8994147324355,14.6512594070237
"6860",14.3997162637722,13.4817803701857,14.3743171709829,13.2005010275,14.6158929257253,14.3597781796854,13.9099529692916,14.3133701194175,14.4677803349045,14.3377342591282,14.0587711903013,14.6095830855955,14.7793260541982,14.7253262845785,14.3868068732416,14.1745228936855,14.852349583417,14.5690954446363
"6861",14.4387907083882,13.2676029104538,14.4005172546759,13.6628373383441,14.5936649900165,14.3110182044676,13.845870148206,14.2784098036733,14.6147996518965,14.0571293134589,14.4339677884149,14.6442528112187,14.7440216053209,14.8626128552367,14.3712234859319,14.1552561717416,14.9147927461411,14.6775838863981
"6862",14.2488507761455,13.3925066954111,14.3978564177336,13.5400089205504,14.5381298811591,14.2397499509574,13.9978566453284,14.2991242906571,14.5996529784349,14.0222848942516,14.3548876914931,14.708858431143,14.7578130598323,14.5820734659023,14.291058729212,14.3223197129022,14.654640961414,14.6402258063406
"6863",14.3624012381256,13.2420152698488,14.3744479052613,13.4752438140796,14.571159982826,14.3798491963814,13.9531536559992,14.3873304313742,14.4958555629742,14.2802984259809,14.4084596845411,14.6364973632325,14.8327527208907,14.4265881804411,14.3397401949171,14.3528670022602,14.6773787185846,14.574997369735
"6864",14.431738415368,13.1100901143293,14.4971004027698,13.4627384296999,14.5253594018241,14.3474460109167,14.0039704565195,14.3687162982076,14.5819347182256,14.2272232821128,14.3712627637303,14.5866675768133,14.8149559268987,14.5074041649424,14.1944932850014,14.5235148828975,14.6552204984151,14.5277828308572
"6865",14.2688494093306,13.1624756189996,14.4279584422684,13.3135617201996,14.4189454077232,14.3654646228154,13.8760113698841,14.3391661314932,14.6106510110006,14.2830991175196,14.2991272789965,14.6158115214995,14.8839303509819,14.4704888144058,14.2083063986536,14.4553990397588,14.6009500793989,14.644340905502
"6866",14.4457917169322,13.6344009697678,14.4348608500938,13.22025636907,14.5452234917364,14.2369460845501,13.906445567389,14.4171270093927,14.6296795572155,14.5430252809219,14.2644796803878,14.6934209314509,14.7672477819404,14.4689740757862,14.2870632556482,14.5118156539501,14.5820526572669,14.6139462318746
"6867",14.5066379288803,13.4281271273091,14.442622688495,13.4126566649097,14.3454171551273,14.3090236078873,13.9370461406383,14.4131509157349,14.5928130399817,14.4858878190914,14.1791399374843,14.5089201442711,14.6876852914744,14.659253862022,14.4630217284497,14.4658577606836,14.5794741660315,14.6259222592566
"6868",14.2456622491106,13.4918306088146,14.3710617088036,13.3223727510609,14.4347463067833,14.2933320898959,13.9471743523879,14.3687917350497,14.6120228758709,14.1216549727588,14.2034911424969,14.628850083984,14.7353281723521,14.5993209551133,14.4144960933684,14.4522132939512,14.5431937411443,14.6290024397943
"6869",14.383492819156,13.4484181211516,14.362699169038,13.4383281428176,14.4012416600479,14.3544579140381,13.9887628069061,14.3263194611274,14.5140878097555,14.2010056007326,14.354904171323,14.6316694948484,14.8022402632682,14.6331999376048,14.3336120137224,14.3964739538026,14.5429830020159,14.6523874390449
"6870",14.3338971596993,13.3754406491973,14.5115712711526,13.6362518845097,14.3783288343924,14.405811747479,13.8842470012777,14.2510199829969,14.5073493153095,14.2593266559749,14.2765024708079,14.5729457709326,14.8574387530075,14.7046186190155,14.2753002710644,14.4600680952786,14.5668118539107,14.4695334126213
"6871",14.2853567391685,13.4124738639217,14.4878658009152,13.5450308142843,14.4733236178309,14.3907429975825,13.8350320632059,14.3191115991981,14.5125407968467,14.1472905034249,14.3259485225789,14.7654330682805,14.8620805195541,14.6284576108596,14.3687784720072,14.4561726439634,14.5220158857757,14.4813406892685
"6872",14.3558554507267,13.5327422019143,14.422626237114,13.4926516534963,14.562503488537,14.3273582553982,13.8180780354413,14.2590751818907,14.527240363655,14.0968148941285,14.2780459215708,14.6569838299127,14.8453095479841,14.7932783094776,14.3836759851682,14.472875968481,14.5394956671358,14.5748782559914
"6873",14.411200149961,13.5405474897626,14.4530375636174,13.5858199469905,14.6382287760921,14.2981277628229,13.9888341145275,14.3080331223836,14.5496624724471,14.0692723266706,14.2328501461565,14.6343168120947,14.7633550310761,14.6442810724895,14.3793584432822,14.598483120038,14.5627684831304,14.7680809027126
"6874",14.3432766073015,13.5402533839934,14.3008523954018,13.6544560098715,14.6178999085982,14.2788223761491,13.863404329137,14.2424415637448,14.5352094589883,14.1489595682164,14.1504913065258,14.6768821805226,14.7641099633075,14.4875607627742,14.5251608507008,14.5853644350461,14.5835298184879,14.6982291683285
